Time, Pb214, Pb214_err, Bi214, Bi214_err, Pb212, Pb212_err, Tl208, Tl208_err, K40, K40_err, Cs134, Cs134_err, Cs137, Cs137_err
2026-03-24 08:54:44,15.414343710098743,1.2535591055837785,21.97579251971943,1.4228779821512283,8.437879833809747,1.0587678170929593,7.205226947687027,3.033709046792742,13.593256247892917,2.725618680949802,2.1667430239939485,1.1202454890875069,1.6419250908127854,0.8740796716296894
2026-03-24 09:56:37,18.899542344517275,1.273703410988463,32.54942486108718,1.5029521388889189,10.613873184173906,1.0480535675505835,2.1495403129997093,2.9175276351562327,8.092866188266306,2.6871290405669184,2.2233934351685685,1.1344393014476597,1.504084822231081,0.8811075395479145
2026-03-25 04:26:43,10.439709243735821,1.0262065869578991,14.615737953925647,1.0445118815334438,4.71244984093769,0.842946289270349,3.1296386256731084,2.560715961168188,16.42075490953444,2.3356340070795025,1.9818664553765613,0.9865029037486646,0.575772981580149,0.6817622675080003
2026-03-25 05:28:35,12.074578816896748,0.9958543905650787,18.50317561369135,1.0263885749167763,5.205321342565501,0.7972308446982503,5.79391553508962,2.675134264313747,25.41229522271329,2.250319640161384,2.6655606368812834,0.9702151610207982,0.8955484111353921,0.6506300897992502
2026-03-25 06:30:27,11.219384951189298,0.9997920883125563,20.239243616622502,1.0420064241227343,5.556055110211029,0.7972308446982503,10.991795553050704,2.824591500049856,23.049372416049934,2.2472591351120426,2.1360999624322616,0.9690119528110304,1.0742301132376735,0.6610764869413858
2026-03-25 07:32:20,12.690462889138022,1.0083446120763306,23.876844500222578,1.081504318369904,4.604689765472529,0.8069560312063979,17.00888062453377,2.806389139639606,29.19120173374422,2.2946840998513167,2.574274313700418,0.9638383336072438,1.335297989363165,0.6565599071620271
2026-03-25 08:34:13,11.37019527386421,0.9936704337335461,20.08691087203853,1.037501684449309,4.854587574919965,0.8024376016587406,23.078663097120586,2.9153825123614556,27.675656675163317,2.273817086829602,1.880498257525837,0.9686679045300592,1.2502369395599822,0.6596252351028986
2026-03-25 09:36:06,10.985493492669518,0.9985923197059696,20.241870043253265,1.0507052480461092,6.098231059363083,0.799230777426027,11.494816199950163,2.812193579601843,27.95664094149876,2.281310431145429,1.9900418453428763,0.9693558789807987,0.9067828894112837,0.6612126287295121
2026-03-25 10:37:57,10.31742821699052,0.993718075490921,19.50370304319862,1.0426516023050605,5.613981076221601,0.8053521101934079,5.523227582129641,2.5623724039853655,18.65043888971427,2.239256282710607,2.474652009908209,0.9634541454848177,1.2448205246349644,0.6604427298264968
2026-03-26 01:01:30,7.633464271306817,0.9720069364330561,14.772624170213554,0.977863119086975,4.606768946612931,0.7926395429636569,6.5140296378851446,2.5788859046491934,18.125378362145522,2.1970049787020702,1.7685350062456084,0.9568892010329691,1.3337274631554983,0.6496136288931581
2026-03-26 02:03:23,9.592078355619252,0.9835786885409367,15.627238453011149,0.9973991292045692,4.718678239957327,0.7960445704755074,11.485234854294939,2.82612269692049,23.84586324975668,2.2476729603982744,2.3186726087939933,0.9586367935620513,0.80941741102022,0.647113210796845
2026-03-26 03:05:16,10.685678958968488,0.9900692222444012,18.22740081746174,1.015962115442183,4.233496528047673,0.8012057266957917,26.489622150381685,2.9855379992019273,28.852693129418853,2.2769235890169868,1.8257264636173176,0.9577671237889482,0.9918439392144659,0.6581546940495425
2026-03-26 04:07:06,10.501455570790748,0.9840611210614401,16.919440355344168,1.0044425188993156,5.257931407712329,0.796989711626828,23.509823651605835,2.9050910946051864,29.585022201521447,2.277148237232385,1.0771786135342174,0.9579411209061598,1.2973147532875293,0.6523448971194996
2026-03-26 05:09:05,7.8157675490230964,0.9732516134911594,15.608853466595843,0.9917916958700698,4.588614467788773,0.7953668640839908,28.937655965292386,3.0189025260755797,28.87039292572345,2.2783119686578175,2.263900814885474,0.9619343680827922,1.3561620204469642,0.6454091141024256
2026-03-26 06:10:57,8.3449582621219,0.9746482667759091,13.510338588620058,0.9669673946643947,5.484446965983402,0.7948095044925568,33.20135478186876,3.0800145017969034,28.120364057316255,2.2611221852864873,1.8257264636173176,0.9539311577609041,1.57710675987284,0.6504998726279673
2026-03-26 07:12:50,8.641160572525326,0.9802149799884914,13.962083969110466,0.9807514532804021,6.225372050134588,0.79644019154095,27.021386834246826,2.9339295194316835,28.717732182596322,2.263383347530935,0.7485478500831002,0.9589844406427674,0.8399109949119264,0.6502719298327729
2026-03-26 08:14:42,9.813327032597421,0.9865342247894264,16.72771121129882,0.9970843967814249,4.27587685830484,0.7974719048578182,28.674168959773628,2.992885645993341,29.04075346515517,2.263506618688942,1.4240666416215078,0.9574190346901216,1.2855452998556427,0.6519227094085001
2026-03-26 09:16:36,8.630323902632519,1.4183971466295437,13.358005844036084,1.721778411941576,6.251677082708003,1.211740338715752,27.519616808318677,4.948031810251044,26.881378315994642,3.492649648094969,0.0,1.204426088476736,0.5547692367666683,1.017053902568981
2026-04-02 14:58:18,1.430259814685813,0.9199851947594605,1.9724463996993917,0.834414541875678,1.9069625359989777,0.7668288518836484,9.396501501455276,2.675383049916711,27.4101597305944,2.252860004471277,1.8257264636173176,0.9486752987124737,1.786282045866829,0.62764169016415
2026-04-02 16:00:39,2.0767606226756747,1.0050882876640765,1.7661239102020694,0.9440561984939163,0.0,0.8519337964753827,1.4433689859085141,2.532488647561684,0.0,2.2941883391336955,1.6695418336097858,1.0051266763564084,0.8222423206095831,0.6983875600820231
2026-04-02 21:11:46,1.1334513220283395,0.9580134663849541,2.955372904470247,0.8891125994015495,2.5475401640801403,0.8103091010315284,2.2062487094247114,2.5642841330088357,18.986002239340763,2.305644725355468,2.2954632883526114,0.9704221622083753,0.920212287814039,0.6567498433869146
2026-04-02 22:13:58,1.5368204019650953,0.925214499881145,1.9882049594839384,0.8269157325074645,1.7462095591614422,0.7685675419560446,15.154890240247191,2.72736929062753,28.549584117702665,2.2539950133682916,1.442323906257681,0.9439200041122813,1.0624606598057873,0.6334105846979111
2026-04-02 23:16:08,1.3805917443437752,0.9206604127175808,1.9488085600225669,0.8318353808885918,2.2109318012917716,0.7696921159756526,13.521270806030847,2.7406367734179167,26.449945781070152,2.241395317878155,2.5377597844280713,0.9530571940797061,1.655748107804084,0.6346548516187377
2026-04-03 00:18:21,1.6162893145123547,0.9218236031679163,2.0092163725300045,0.8364375080952001,1.2507981123621272,0.770295376269162,21.50253173683561,2.846187143594663,29.13588987029236,2.260278809758799,2.063070903887569,0.9495532954748657,0.6259209325139842,0.6196698311292927
2026-04-03 01:20:31,0.5479742742463379,0.9191817310951993,1.9645671198071164,0.8324736697893028,1.3121765217000958,0.7700042061697888,22.982849640568308,2.8507434686497635,27.44113437412744,2.24943086852872,1.8804982575258375,0.9410907133594534,1.3459974924830616,0.6227041875301097
